STATION,NAME,LOCATION,STATUS,FIRST_YR,LAST_YR,TOTAL_YRS,MISS_YRS,LONGITUDE,LATITUDE
18207016002,South Nation River,"Main St, Chesterville",A,2002,2016,15,0,-75.22882773,45.10188314
06006301202,West Oakville Creek,Lower Baseline Rd,A,2002,2016,15,0,-79.79842286,43.47417514
06006301402,Middle Oakville Creek,"Steeles Ave, E of 5th Ln, Milton",A,2002,2016,15,0,-79.85686198,43.55475226
09000902402,Grindstone Creek,"Unsworth Ave, Burlington",A,2002,2016,15,0,-79.86886936,43.30128051
06008000602,Etobicoke Creek,"QEW, Etobicoke",A,2002,2016,15,0,-79.55975311,43.60505564
06008302402,Humber River East,150 m upstrm Islington Ave & Thistlewood  Ave,I,1995,1996,2,0,-79.58497136,43.79029689
18607009002,Kaibuskong River,Dam in Bonfield,I,1972,1992,5,16,-79.14930898,46.23232964
09000900302,Grindstone Creek,"N end of Hidden Valley Rd, N of 403",I,1997,1997,1,0,-79.87693448,43.31069414
13000700102,Bennett Creek,"Base Line, Sault Ste. Marie",I,1973,1975,3,0,-84.40929561,46.52176514
09000900402,Grindstone Tributary,"Main St S, W of Mill St S, Waterdown",I,1997,1997,1,0,-79.88869561,43.32639301
09000901402,Grindstone Creek Tributary,"Edgewood Rd, S of Safari Rd, NW of Waterdown",I,1997,1997,1,0,-79.99452911,43.35391176
18003303102,Rideau River,"Hogs Back Rd, Ottawa",A,1972,2016,44,1,-75.69654048,45.37069889
18003303402,Rideau River,"St. Patrick St, Ottawa",A,1969,2016,47,1,-75.67854073,45.43743002
18003303502,Rideau River,"Nicholsons Lock, Andrewsville",A,1980,2016,37,0,-75.81947835,44.95113552
18003303602,Jock River,"Moodie Dr, W of Hwy 416",A,1980,2016,37,0,-75.7908066,45.24920927
18003303702,Rideau River,"Long Island gauging station, dwnstrm Manotick",A,1980,2016,37,0,-75.70465935,45.24858439
18003400102,Rideau Canal,"At Lock No 1, Ottawa",I,1966,1971,6,0,-75.69683823,45.42571739
18003400202,Rideau Canal,at HMCS Carleton,I,1970,1971,2,0,-75.70456773,45.39607777
18008700120,Chalk River,"Petawawa Forestry Station Composite, S. of CNN",I,1966,1975,10,0,-77.44002898,45.99686527
18008700220,Chalk River,Petawawa Forestry Station Composite,I,1973,1975,3,0,-77.44071998,45.99842002
18013700102,Slate Creek,"Hwy 567, S of North Cobalt",I,1988,2005,9,9,-79.60921823,47.40701014
18013700202,Slate Creek,"Upstrm tailings, W of Hwy 567",I,1988,1993,6,0,-79.62550023,47.39906664
18091002002,Rigaur River,"Hwy 17, Town of Rigaur, P.Q.",I,1968,1971,4,0,-74.30330998,45.48096002
18098002002,North River,"At Bridge on Hwy 29, St. Andrews East",I,1968,1971,4,0,-74.33720998,45.56307002
18156001002,Riviere Rouge,"At Hwy No. 8, Calumet P.Q.",I,1968,1975,8,0,-74.69138998,45.64379002
18207002002,South Nation River,"Cnty Rd 17, dwnstrm Plantagenet",A,1966,2016,50,1,-75.06332235,45.55919927
18207003002,South Nation River,"At Dam, above CPR Bridge Plantagenet Spring",I,1970,1971,2,0,-74.91000123,45.37388864
18207004002,Scotch River,"Conc 17, dwnstrm St. Isidore",I,1965,2003,39,0,-74.9400351,45.39163639
18207005002,Scotch River,"W of Cnty Rd 9, upstr Dunvegan Creek",I,1967,1971,5,0,-74.91027998,45.37639002
18207006002,Scotch River East,"Conc 19, upstrm St. Isidore",A,1967,2016,48,2,-74.90711423,45.37399664
18207007002,Ditch (/Scotch River),Above Confluence of Dunvegan Cr & Ditch,I,1967,1971,5,0,-74.91175785,45.37835177
18207008002,Dunvegan Creek,"County Rd 9, 50 Ft Dwnstr from Outfall",I,1965,1971,7,0,-74.90330948,45.38066227
18207009002,Dunvegan Creek,50 Ft Upstream of Outfall,I,1965,1986,8,14,-74.9028011,45.38059152
18207009502,Scotch River,"Cnty Rd 9, S of St Isidore de Prescott",I,1965,1967,3,0,-74.89850373,45.36985752
18207010002,South Nation River,At dam dwnstrm of Casselman,A,1964,2016,53,0,-75.0925301,45.31853002
18207011002,South Nation River,At dam in Chesterville,I,1964,2001,36,2,-75.22605685,45.10123952
18207012002,Bear Brook,"At Hwy 417, S of Carlsbad Spring",I,1974,1974,1,0,-75.4859011,45.36293127
18207013002,Bear Brook,"Russell Rd, Carlsbad Spring",I,1975,1979,5,0,-75.47473148,45.37429252
18207014002,Castor River,"St Andre Rd, dwnstrm Russell Lagoon discharge",I,1980,2006,27,0,-75.30843935,45.26564252
18207014502,Castor River,"Wade Rd, upstrm Russell lagoon discharge",A,1980,2015,36,0,-75.3436171,45.26242627
19000102902,Wawiag River,"Mouth of Kawa Bay, McKenzie Lake",I,1971,1971,1,0,-91.11925237,48.41826164
19000103002,Maligne River,Outlet of Pickerel Lake,I,1971,1971,1,0,-91.32694762,48.58646927
19000103102,Little Pickerel River,"Hwy 11, Inlet to French Lake",I,1971,1971,1,0,-91.12564974,48.67561214
06007604902,Credit River,"Mineola Drive, upstream Stavebank Rd",I,2000,2000,1,0,-79.59936423,43.55390414
06008000502,Etobicoke Creek,"Marie Curtis Park, S of Lakeshore Rd E",I,2000,2000,1,0,-79.54482023,43.58740901
06008310202,Humber River,Humber Marsh,I,2000,2000,1,0,-79.47714711,43.63735601
06008501802,Don River,Queen St. bridge,I,2000,2000,1,0,-79.35429323,43.65787626
06007604702,West Credit River,"Shaws Creek Rd, N of Charleston Sdrd, Caledon Twp",I,1995,1995,1,0,-80.05799398,43.81681676
06007602502,West Credit River,"Sideroad 27, E of Cnty Rd 24, N of Hillsburgh",I,1995,1995,1,0,-80.14275073,43.81453551
08012305002,Beatty Saugeen River,"Normanby Bentinck Twnln Rd, upstream Hanover",A,2002,2016,15,0,-80.96736536,44.13098289
08012305302,Rocky Saugeen River,"Conc 2 WGR, Bentinck Twp, Aberdeen",A,2002,2016,15,0,-80.86270248,44.21263151
08012305202,Saugeen River,"35 Sideroad, Artemesia Twp",A,2002,2016,15,0,-80.46002998,44.24720089
16017000602,Sandusk Creek,"Brooklyn Sideroad, S of Rainham Rd",I,2001,2002,2,0,-79.98814786,42.81906664
16012401002,Big Creek,"1st Conc, Walsingham Twp",I,2001,2003,3,0,-80.51489698,42.61026751
10000100302,Turkey Creek,"Morton Dr, SW of Windsor",A,2001,2016,16,0,-83.07082049,42.24458189
08002201802,Ausable River,"Greenway Drive, Cnty Rd 5, Tricounty bridge",I,2000,2002,3,0,-81.77378486,43.23744164
08002201902,Decker Creek,"Gordon Rd, N of Thedford",A,2000,2016,17,0,-81.85668398,43.18532864
16003000302,Lebo Drain,"Fox Run Rd, E of Cnty Rd 37",A,2001,2016,16,0,-82.50461511,42.05544151
03005702802,Nottawasaga River,"Mono Adjala Townline, Hockley",A,2002,2016,15,0,-79.96972211,44.02452589
03005702902,Nottawasaga River,"Simcoe Cnty Rd 21, Murphy Rd, E of Baxter",A,2002,2016,15,0,-79.82159811,44.24946051
03005703002,Willow Creek,"Simcoe Cnty Rd 28, S of Minesing",A,2002,2016,15,0,-79.82357036,44.42213889
03005703102,Innisfil Creek,"10th Sideroad New Tecumseh, N of Beeton",A,2002,2016,15,0,-79.79639598,44.13108751
04002701502,Sydenham River,"Hickory Dr, NE of Strathroy",A,2002,2016,15,0,-81.59343411,42.97589126
17002113102,Mill Creek,"Northumberland Cnty Rd 29, dwnstrm Warkworth",I,2002,2010,9,0,-77.87283636,44.20399476
17002113202,Mill Creek,"Banta Rd, Percy Twp, upstrm Warkworth",I,2002,2010,9,0,-77.91108886,44.19684476
17002113302,Cold Creek,"Northumberland Cnty Rd 30, Orland",A,2002,2016,15,0,-77.78685773,44.13468464
08012305102,South Saugeen River,"Conc 16, Normanby Twp, NE of Neustadt",A,2002,2016,15,0,-80.98513248,44.09852564
08012305402,Teeswater River,"Conc 2, S of Mildmay",I,2002,2006,5,0,-81.13265436,43.98512539
08012305602,Mill Creek,"Conc 6, S of Port Elgin",A,2002,2016,15,0,-81.38327448,44.41529576
08012305702,Saugeen River,"Conc 2, Glenelg Twp, upstrm Durham",A,2002,2016,15,0,-80.78749348,44.18581114
08012305802,North Saugeen River,"Conc 8, Sullivan Twp, Mooresburg",A,2002,2016,15,0,-80.97633386,44.33514014
06012900402,North Ganaraska River,"7th Ln, Hope Twp, W of Perrytown",I,2007,2007,1,0,-78.40733048,44.03583326
06013300502,Cobourg Creek West,Telephone Rd,A,2002,2016,15,0,-78.21093061,43.98844226
08013500502,Sauble River,"Thomas St, Allenford",A,2002,2016,15,0,-81.17765936,44.53529476
17002602302,Moira River,"Moira Lake outlet, Rapids Rd, E of Madoc",A,1999,2016,18,0,-77.39071673,44.50971114
08012305902,North Saugeen River,"Lockerby dam, Elderslie Twp",A,2002,2016,15,0,-81.24326086,44.31874089
08013500602,Spring Creek,"Allenford Rd, NE of Tolmie",A,2002,2016,15,0,-81.18539536,44.64473576
09000800602,Spencer Creek,"Hwy 5, upstrm Christie Reservoir",A,2002,2016,15,0,-80.05308886,43.28300414
09000800702,Spencer Creek,"Safari Rd, dwnstrm Beverly Swamp",A,2002,2016,15,0,-80.07794948,43.35303464
09000800502,Spencer Creek,"Market St, Dundas",A,2002,2016,15,0,-79.96422961,43.26519314
09000100502,Redhill Creek,"Queenston Rd, Hamilton",A,2002,2016,15,0,-79.78474873,43.23246039
03003601002,Beaver River,"Slabtown Rd, E of Grey Cnty Rd 13",A,2002,2016,15,0,-80.46674361,44.52027901
06006000702,Bronte Creek,"Petro Canada Park, N of Rebecca St",A,1999,2016,18,0,-79.72279548,43.39559389
06006000802,Indian Creek,"Appleby Ln, N of Zimmerman",A,1999,2016,18,0,-79.84737548,43.43465639
06006001302,Mountsberg Creek,"Centre Rd, Reg Rd 508, N of Carlisle",I,1999,2001,3,0,-79.99299086,43.40142401
06012900502,Ganaraska River,"Sylvan Glen Rd, E of Dale",A,2002,2016,15,0,-78.32816023,43.99061964
04002701602,Sydenham River,"Lambton Ln, Florence",A,2002,2016,15,0,-82.00877086,42.65068239
04002701702,Sydenham River,"Hwy 40, McNaughton Ave, Wallaceburg",A,2002,2016,15,0,-82.38763173,42.59179026
08012303002,Saugeen River,"Bruce Cnty Rd 3, N of Burgoyne",A,2002,2016,15,0,-81.32603473,44.45609726
03006600102,Copeland Creek,"Lafontaine Rd, Penetang",A,2002,2016,15,0,-79.95878136,44.76173314
03007000302,Wye River,"Footbridge, outlet of Wye Marsh, Ste. Marie site",A,2002,2016,15,0,-79.84641461,44.73194951
03007000402,Wye River,"Dawsons Rd, E of Wyevale",A,2002,2016,15,0,-79.90361398,44.64988101
03007000502,Wye River,"Simcoe Rd 27, Elmvale",A,2002,2016,15,0,-79.86026898,44.57712664
03007300202,Hog Creek,"Granny White Sdrd, S of Victoria Harbour",A,2002,2016,15,0,-79.77889261,44.72605614
06006001502,Strabane Creek,"Brock Road, N. of Strabane, Town of Flamborough",I,1999,2001,3,0,-80.03315386,43.38062889
09000900902,Grindstone Creek,"5th Conc E, N of Waterdown",I,1997,1997,1,0,-79.91526798,43.35257414
09000901302,Grindstone Creek,"Reg Rd 521, E of Brock Rd, W of Millgrove",I,1997,1997,1,0,-79.99369223,43.33027126
09000901502,Grindstone Creek Tributary,"Safari Road, W of Harper Corners",I,1997,1997,1,0,-79.99756436,43.36608851
09000901102,Grindstone Creek,"Millgrove Rd, W of Hwy 6, S of Millgrove",I,1997,1997,1,0,-79.95746011,43.33397426
09000901202,Grindstone Creek Tributary,"Millgrove Rd, Millgrove",I,1997,1997,1,0,-79.95807373,43.33589389
06008304102,Cold Creek West,"Columbia Way, W Caledon-King Twnln, SW Coventry",I,1995,1996,2,0,-79.73257936,43.90331239
06008304202,Tributary to Cold Creek West,"Old Church Rd, E of Mount Hope Rd",I,1996,1997,2,0,-79.79054898,43.94047089
08010700502,Penetangore River,"Geddes Park, Kincardine",A,2003,2016,14,0,-81.63731548,44.17040289
08005603702,South Maitland River,"Base Ln, Huron Cnty Rd 8, Summerhill",A,2004,2016,13,0,-81.54090248,43.68462189
08005603802,North Maitland River,"B Ln Rd, upstrm Wingham",A,2004,2016,13,0,-81.28256548,43.88729901
08005603902,Middle Maitland River,"Clegg Ln, 5km S of Wingham",A,2004,2016,13,0,-81.32055223,43.84005139
08005604102,Beauchamps Drain,"St. Michaels Rd, S of Brussels",A,2004,2016,13,0,-81.24871023,43.70443576
06008305702,East Humber River,"Hwy 400, Kinghorn",I,1995,1995,1,0,-79.56409136,43.91169089
06008303502,Tributary to Humber River,"at 3rd Rd Line, 500 m N of Hwy 9",I,1995,1996,2,0,-79.91994273,43.96276226
06008303602,Humber River,"3rd Rd Line, 900 m N of Hwy 9",I,1995,1996,2,0,-79.92083973,43.96653064
09000900602,Grindstone Creek Tributary,"Evans Side Rd, S of Conc Rd 4 W, W of Burlington",I,1997,1997,1,0,-79.87792986,43.35395051
08000000101,Lake Huron,"Amberley Beach, Huron Twp",I,2003,2003,1,0,-81.74544523,44.05338214
08000000301,Lake Huron,"Port Albert Beach, Ashfield Twp",I,2003,2003,1,0,-81.72334173,43.88065976
08000000201,Lake Huron,"Rotary Cove Beach, Goderich",I,2003,2003,1,0,-81.72520098,43.73166851
08005604502,Maitland River,"Sharpes Creek Ln, SE of Goderich",I,2003,2003,1,0,-81.60326298,43.66237339
08005604602,Maitland River,"Londesboro Rd, Cnty Rd 15, E of Benmiller",I,2003,2003,1,0,-81.55790573,43.72222251
08005604702,Maitland River,"Union St W, Listowel",I,2003,2003,1,0,-80.95701336,43.72945651
08005603602,Maitland River,"Benmiller Ln, Huron Cnty Rd. 1, Benmiller",I,2002,2003,2,0,-81.62634348,43.71827039
09000900702,Grindstone Creek,"Parkside Drive, Waterdown",I,1997,1997,1,0,-79.89337711,43.34527964
06008302502,Humber River,"Old Major Mackenzie Rd, E of Reg Rd 27",I,1995,1996,2,0,-79.62863573,43.83017514
06008302602,Humber River,"At Huntington Rd, N of Kirby Rd, NW of Kleinburg",I,1995,1995,1,0,-79.66920536,43.86302414
06008305902,Humber River,"Clarence Rd, N of Reg Rd 7, Woodbridge",I,1995,1996,2,0,-79.59439523,43.79117114
06008303002,Centreville Creek,"Albion Hills CA, W of Reg Rd 50, NW of Bolton",I,1995,1996,2,0,-79.82875873,43.92837214
06008305302,Trib. to Centreville Creek,"The Gore Rd, N of Mill Lane",I,1995,1996,2,0,-79.84840648,43.90822376
06008303102,Trib. to Humber River,"Patterson Sideroad, E of Duffy's Lane",I,1995,1996,2,0,-79.84057123,43.93715851
06008303202,Trib to Humber River,"S. of Patterson Sideroad, W. of Cedar Mills",I,1995,1996,2,0,-79.83753523,43.93606701
06008302902,Humber River,"Castlederg Siderd, W of Duffys Lane, NW of Bolton",I,1995,1996,2,0,-79.79292036,43.89405401
06008302702,Humber River,"Duffy's Lane, N of King St, W of Bolton",I,1995,1996,2,0,-79.77167198,43.88309776
06008302802,Trib to Humber River,"Humber Station Rd, N of King St, W of Bolton",I,1995,1996,2,0,-79.79184623,43.88396064
06008303302,Humber River,"Finnerty Sideroad, W of Reg Rd 50",I,1995,1996,2,0,-79.86072736,43.96354451
06008303402,Trib. to Humber River,"Duffy's Lane, S of Hwy 9, NW of Palgrave",I,1995,1996,2,0,-79.87876261,43.96477364
06008303702,Humber River,"Mono Adjala TLine, S of Sideroad 5",I,1995,1996,2,0,-79.95571936,43.96937526
06008303802,Humber River,"Airport Rd, N of Hwy 9",I,1995,1996,2,0,-79.97181161,43.94879589
06008303902,Humber River,"6th Line E, N of Hwy 9",I,1995,1995,1,0,-79.98572186,43.94661389
06008304002,Humber River,"5th Line E, N of Hwy 9",I,1995,1996,2,0,-80.00149098,43.94329364
06008305102,Centreville Creek,"Centreville Creek Rd, S of Old Church Rd",I,1995,1996,2,0,-79.83425211,43.88059539
06008305202,Centreville Creek,"Old Church Rd, E of Centreville Creek Rd",I,1995,1996,2,0,-79.84351686,43.88996851
06008305402,Trib. to Centreville Creek,"Innis Lake Rd, S of Patterson Sideroad",I,1995,1996,2,0,-79.87956098,43.89691689
06008306102,Cold Creek,"King St, E of Caledon-King Townline",I,1995,1996,2,0,-79.71338886,43.88910214
17002113602,Nonquon River,"River St, Seagrave, 400m upstrm Reg Rd 2",A,2004,2016,13,0,-78.94943136,44.20022689
17002113702,Blackstock Creek,"Scugog Rd, Reg Rd 57, N of Blackstock",A,2004,2016,13,0,-78.82887773,44.13187564
06008305502,Trib. to Centreville Creek,"Grange Sdrd, W of Mountainview Rd",I,1995,1996,2,0,-79.89274361,43.86575026
06008305802,Humber River,"Woodbridge Ave, W of Islington Ave",I,1995,1996,2,0,-79.58949973,43.78651564
06007604102,West Credit River,"E of 10th Line, S of Sideroad 15, S of CPR",I,1995,1995,1,0,-80.05655111,43.78480526
06007603202,West Credit River,Main St (Cnty Rd 52),I,1995,1995,1,0,-80.06092861,43.76801714
06007604602,West Credit River,"W of Shaws Creek Rd, N of Charleston Sideroad",I,1995,1995,1,0,-80.06290148,43.81852739
06007604402,West Credit River,Dwnstrm Belfount Dam,I,1995,1995,1,0,-80.01065661,43.79397426
06007603402,West Credit River,"8th Line, S of Cnty Rd 124",I,1995,1995,1,0,-80.05948098,43.74908839
19006402802,Kapuskasing River,Below Beaver Falls,I,1983,1984,2,0,-82.53898761,49.29424539
06007604302,West Credit River,"Forks of the Credit Rd, Erin Branch",I,1995,1995,1,0,-80.01325361,43.79582114
06007603702,West Credit River,"E of 10th Line, downstream of wetland dam",I,1995,1995,1,0,-80.08644261,43.80544726
06007603302,West Credit River,"Brisbane ESA, dnstrm Hwy 24 jnctn, Erin",I,1995,1995,1,0,-80.05744298,43.76597439
06007602902,West Credit River,"S of Cnty Rd 22, W of Trafalgar Rd",I,1999,1999,1,0,-80.12987473,43.77100789
06010410402,Seep at Scarp,500m upstrm train bridge near Dixie,I,1995,1995,1,0,-79.11681973,43.86324614
06010410502,Seep at scarp,800 m upstrm of train bridge near Dixie,I,1995,1995,1,0,-79.11721761,43.86633476
06010410602,Seep at Scarp,"At Golf Course, upstream of Clarkes Hollow",I,1995,1995,1,0,-79.14161723,43.87390139
06010410702,Seep at Scarp,"(upstrm end), Clarkes Hollow",I,1995,1995,1,0,-79.13884236,43.87303914
06010410902,Seep at scarp,50 m S of Clarkes Hollow,I,1995,1995,1,0,-79.13149986,43.87125101
06010411902,West Duffins Creek,"SE Tributary to Secords Pond, E. of Conc. Rd 3",I,1995,1995,1,0,-79.17682186,44.01603914
06010412002,West Duffins Creek,NW Tributary to Secords Pond,I,1995,1995,1,0,-79.17917198,44.01842064
06010412102,West Duffins Creek,"Small tributary to Secords Pond, near SE Trib.",I,1995,1995,1,0,-79.17782548,44.01559889
03005703302,McIntyre Creek,"Sunnidale Rd, Wasaga Beach",A,2006,2016,11,0,-80.04783873,44.46733464
03005703402,Coates Creek,"Cnty Rd 10, N of Brentwood",A,2006,2016,11,0,-79.94164286,44.36138051
03005703502,Bear Creek,"5th Line, E of Angus",A,2006,2016,11,0,-79.85476311,44.33010151
03005703602,Black Creek,"Cnty Rd 28, N of Grenfell",A,2006,2016,11,0,-79.82061923,44.41881476
03005703702,Marl Creek,"Hwy 26, N of Minesing",A,2006,2016,11,0,-79.85497086,44.45713651
06006100302,Fourteen Mile Creek,Lakeshore Rd,I,2003,2006,4,0,-79.69007536,43.41860814
06007605102,Shaw's Creek,"MNR trail, Alton",A,2007,2016,10,0,-80.05739011,43.85975964
06007605202,East Credit River,upstream Hwy 10,A,2007,2016,10,0,-79.92764911,43.80982126
18343000102,Buckshot Creek,"Frontenac Rd 509, E of Plevna",A,2007,2016,10,0,-76.96597735,44.96843477
18343000202,Indian River,"Ramsay Conc 8, W of Blakeney",A,2007,2016,10,0,-76.26013148,45.24535502
18343000302,Fall River,"Guigue Rd, outlet of Sharbot Lake",A,2007,2016,10,0,-76.64032923,44.77488689
16018412602,Speed River,"Victoria Rd, Guelph",A,2007,2016,10,0,-80.27397973,43.58793751
16018412702,Boomer Creek,"Ament Ln, Waterloo Rd 17, E of Linwood",A,2007,2016,10,0,-80.63496511,43.55904014
16018412802,Big Creek,"Hwy 54, NW of Caledonia",A,2007,2016,10,0,-80.03048623,43.09604739
16018412902,McKenzie Creek,"Reg Rd 9, W of York",A,2007,2016,10,0,-79.91485911,43.02365039
16018413002,Laurel Creek,"Bridge St, W of Bridgeport",A,2007,2016,10,0,-80.48334686,43.48237839
16018413102,Mill (Galt) Creek,"Sideroad 10, Puslinch Twp, S of Hwy 401",A,2007,2016,10,0,-80.22686573,43.41307976
17002114102,Indian River,"David Fife Ln, upstrm Lang",A,2007,2016,10,0,-78.16019623,44.31042414
17002114202,Ouse River West,"3rd Ln Asphodel, dwnstrm Westwood",A,2007,2016,10,0,-78.05432511,44.31631164
17002114302,Ouse River East,"Centre Ln, dwnstrm Norwood",A,2007,2016,10,0,-78.04176698,44.32723726
17002114402,Otonabee River,"Matchett Ln, Discolls Cottages",A,2007,2016,10,0,-78.33458136,44.25875551
17002114002,Cavan Creek,"Hwy 7A at Hwy 115, S of Springville",A,2007,2016,10,0,-78.39655298,44.22696639
18207000802,Cobbs Lake Creek,"Cnty Rd 2, Pendleton",A,2007,2016,10,0,-75.06108698,45.44486302
17002114502,Crowe River,"Cnty Rd 620, Glen Alda",A,2007,2016,10,0,-77.92419136,44.83937339
17002114602,Deer River,"Cnty Rd 620, Coe Hill",I,2007,2008,2,0,-77.81662811,44.86705326
06005900102,Sheldon Creek,"Lakeshore Rd, Burlington",A,2007,2016,10,0,-79.71732448,43.38180289
13001101002,Coldwater Creek,Landslide Rd,A,2007,2016,10,0,-84.27771561,46.56565402
03013401802,East Wanapitei River,"Portelance Rd, upstrm Lake Wanapitei",A,2007,2016,10,0,-80.83870886,46.90332939
14002809002,Vermilion River,"Vale Rd, W of Lively",A,2007,2016,10,0,-81.28167248,46.43383014
14002808902,Lily Creek,"Paris St, outlet of Ramsey Lake, Sudbury",A,2007,2016,10,0,-80.99619573,46.47268839
06011100502,Oshawa Creek,"Nassau St, N of Greenwood Ave, Oshawa",I,2007,2007,1,0,-78.86653861,43.88694051
06011100602,Oshawa Creek East,"Ritson Rd, S of Winchester Rd, N of Oshawa",I,2007,2007,1,0,-78.88430211,43.96983426
06011100702,Oshawa Creek East,"Concession Rd 9, W of Enfield Rd",I,2007,2007,1,0,-78.84541986,44.01754514
06012900602,Ganaraska River Tributary,"4th Ln, W of Sylvan Glen Rd",I,2007,2007,1,0,-78.33548136,43.99554626
06012900702,North Ganaraska River,"4th Ln, E of Cnty Rd 10",I,2007,2007,1,0,-78.34996161,43.99682901
06012900902,Ganaraska River,"Newtonville Rd, N of Conc Rd 6, Kendal",I,2007,2007,1,0,-78.52701398,44.02189364
06012900802,Ganaraska River Tributary,"4th Ln, E of Knoxville Rd, NW of Dale",I,2007,2007,1,0,-78.31412598,44.00102514
06012901002,Ganaraska River,"Cnty Rd 10, N of Ganaraska Rd, S of Thomstown",I,2007,2007,1,0,-78.39422661,44.05987139
